fe,07,5b,00,0b,08,f9,00,2c,08,0a,00,2e,08,24,05,d7,08,0a,00,a0,00,00,00,14,00,00,00,f0,00,00,00,10,00,00,78,0d,0f,05,00,00,00,19,00,00,00,09,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,9e,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,0a,00,0a,10,14,01,09,00,09,10,00,00,00,00,21,00,14,00,28,00,00,00,ff,00,ff,08,46,20,46,20,00,00,00,00,01,01,00,00,46,20,46,20,00,00,00,00,02,02,00,00,00,20,25,20,01,01,25,20,05,07,01,03,10,0d,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,6e,80,41,80,41,80,41,80,45,80,45,80,00,00,31,00,00,00,5c,78,41,78,77,74,7d,3a,55,70,7d,76,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
d9,08,25,00,de,08,f9,00,ff,08,0a,00,01,09,cd,03,84,09,0a,00,f0,00,00,00,23,00,00,00,68,01,00,00,11,00,00,78,10,0f,07,00,00,00,19,00,00,00,05,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,9e,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,0b,00,0a,10,14,01,0a,00,09,10,00,00,00,00,58,00,30,00,60,00,00,00,ff,00,ff,08,46,20,46,20,00,00,00,00,01,01,00,00,46,20,46,20,00,00,00,00,02,02,00,00,01,20,25,20,01,01,25,20,07,09,01,03,10,0d,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6e,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,84,00,00,00,56,70,81,7c,00,74,7d,3a,55,70,7d,76,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
86,09,4d,00,90,09,f9,00,b1,09,0a,00,b3,09,69,03,28,0a,0a,00,90,01,00,00,32,00,00,00,58,02,00,00,14,00,00,78,14,0f,08,00,00,00,19,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,9e,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,0c,00,0a,10,14,01,0b,00,09,10,00,00,00,00,c0,00,2c,01,58,02,00,00,ff,00,ff,08,46,20,46,20,00,00,00,00,01,01,00,00,46,20,46,20,00,00,00,00,02,02,00,00,25,20,25,20,01,02,25,20,0b,09,01,03,10,0d,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,20,01,00,00,62,7d,7e,86,3a,66,7e,7b,75,00,7d,76,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
2a,0a,4a,00,34,0a,03,02,7e,0a,0a,00,80,0a,cb,04,29,0b,0a,00,c2,01,00,00,37,00,00,00,a3,02,00,00,17,00,00,78,17,0f,09,00,00,00,19,00,00,00,03,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,9e,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,0d,00,0a,10,14,01,0c,00,09,10,00,00,00,00,e1,00,36,01,6c,02,00,00,ff,ff,ff,08,46,20,46,20,14,20,14,20,01,01,01,01,46,20,46,20,14,20,14,20,02,02,02,02,25,20,25,20,02,02,25,20,0c,0a,01,03,10,0d,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,6f,80,41,80,41,80,41,80,45,80,45,80,45,80,00,00,51,01,00,00,62,70,7d,73,3a,66,7e,7b,75,00,7d,76,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
2b,0b,22,00,31,0b,03,02,7b,0b,0a,00,7d,0b,f6,04,2c,0c,0a,00,e8,03,00,00,3c,00,00,00,dc,05,00,00,1c,00,00,b4,1c,0f,0a,00,00,00,19,00,00,00,05,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,9f,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,0e,00,0a,10,14,01,0d,00,09,10,00,00,00,00,a4,01,e0,01,c0,03,00,00,ff,00,ff,08,46,20,46,20,00,00,00,00,01,01,00,00,46,20,46,20,00,00,00,00,02,02,00,00,26,20,26,20,01,02,26,20,0c,0b,01,03,10,0d,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,76,02,00,00,62,7a,7e,7b,7b,00,7e,7b,75,00,7d,76,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
2e,0c,69,00,3b,0c,03,02,85,0c,0a,00,87,0c,8e,04,28,0d,0a,00,08,07,00,00,4b,00,00,00,8c,0a,00,00,20,00,00,b4,20,0f,0b,00,00,00,19,00,00,00,01,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,9f,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,0f,00,0a,10,14,01,0e,00,09,10,00,00,00,00,70,03,34,03,68,06,00,00,ff,00,ff,08,46,20,46,20,00,00,00,00,01,01,00,00,46,20,46,20,00,00,00,00,02,02,00,00,26,20,26,20,02,03,26,20,14,0c,01,03,10,0e,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,0b,80,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,66,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,26,80,2a,80,22,80,1e,80,26,80,2a,80,62,80,00,00,41,80,41,80,41,80,45,80,45,80,45,80,45,80,00,00,28,05,00,00,51,70,7d,73,74,81,82,7d,70,83,72,77,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
2a,0d,51,00,35,0d,6e,02,85,0d,0a,00,87,0d,92,04,2b,0e,0a,00,3b,01,00,00,1e,00,00,00,d9,01,00,00,03,78,0f,00,05,0f,00,00,00,00,19,08,00,03,04,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,44,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,44,30,10,00,10,10,14,01,0f,00,10,10,00,00,00,00,12,00,02,00,04,00,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,20,20,21,20,01,01,22,20,02,05,01,03,10,0d,00,00,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,00,00,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,00,00,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,00,00,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0b,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,00,00,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,0b,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,00,00,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,00,00,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,00,00,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,00,00,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,00,00,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,00,00,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,00,00,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2c,80,00,00,1b,00,00,00,66,70,83,74,81,3a,55,7b,70,7d,00,77,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
2d,0e,62,00,3a,0e,86,02,8e,0e,0a,00,90,0e,3c,04,25,0f,0a,00,c2,01,00,00,32,00,00,00,a3,02,00,00,01,78,11,00,06,0f,00,00,00,00,19,04,00,03,08,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,43,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,43,30,11,00,10,10,14,01,10,00,10,10,00,00,00,00,32,00,18,00,30,00,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,1d,20,1d,20,01,02,1e,20,08,07,01,03,10,0d,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,28,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,28,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,28,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,28,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,28,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,28,80,00,00,4b,00,00,00,63,77,84,7d,73,74,81,3a,55,7b,70,7d,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
27,0f,4b,00,31,0f,59,02,7f,0f,0a,00,81,0f,68,03,f9,0f,0a,00,58,02,00,00,78,00,00,00,84,03,00,00,01,78,13,00,07,0f,00,00,00,00,19,02,00,0c,01,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,41,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,41,30,12,00,10,10,14,01,11,00,10,10,00,00,00,00,5d,00,30,00,60,00,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,17,20,17,20,02,02,18,20,0a,09,01,03,10,0d,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,8b,00,00,00,62,7d,7e,86,3a,55,7b,70,7d,00,70,7d,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
fb,0f,3c,00,04,10,59,02,52,10,0a,00,54,10,ef,02,b8,10,0a,00,46,05,00,00,a0,00,00,00,e9,07,00,00,01,78,15,00,09,0f,00,00,00,00,19,02,00,0c,01,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,46,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,46,30,13,00,10,10,14,01,12,00,10,10,00,00,00,00,bc,00,2c,01,58,02,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,18,20,18,20,01,02,19,20,09,0a,01,03,10,0d,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,22,80,22,80,22,80,22,80,22,80,22,80,22,80,00,00,23,80,23,80,23,80,23,80,23,80,24,80,24,80,00,00,1a,01,00,00,58,72,74,3a,55,7b,70,7d,00,00,70,7d,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
ba,10,4f,00,c5,10,5f,02,14,11,0a,00,16,11,4c,03,89,11,0a,00,dc,05,00,00,c8,00,00,00,ca,08,00,00,01,b4,14,00,06,0f,00,00,00,00,19,01,00,0c,02,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,49,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,49,30,14,00,10,10,14,01,13,00,10,10,00,00,00,00,c0,01,e0,01,c0,03,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,1c,20,1c,20,01,02,1c,20,0a,0b,01,03,10,0d,00,00,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,00,00,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,00,00,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,00,00,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0b,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,00,00,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,0b,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,00,00,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,00,00,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,00,00,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,00,00,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,00,00,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,00,00,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,1e,80,00,00,1f,80,1f,80,1f,80,1f,80,1f,80,20,80,20,80,00,00,a0,02,00,00,55,7b,70,7c,74,3a,55,7b,70,7d,00,7d,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
8b,11,47,00,95,11,bb,01,cd,11,0a,00,cf,11,e1,04,89,12,0a,00,00,32,00,00,fa,00,00,00,00,4b,00,00,01,dc,1e,c8,0b,0f,00,00,00,01,19,00,00,0f,00,ff,00,ff,ff,00,00,00,00,ff,ff,ff,64,ff,50,14,00,00,00,00,00,00,00,00,00,5f,00,00,00,00,00,00,00,02,4e,30,4d,30,50,30,51,30,52,30,5a,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,52,30,15,00,10,10,14,01,14,00,15,10,00,00,00,00,38,04,a6,0e,4c,1d,70,30,ff,00,ff,80,47,20,47,20,00,00,00,00,01,02,00,00,47,20,47,20,00,00,00,00,02,04,00,00,3a,20,3a,20,01,02,4e,20,02,0c,01,03,10,0d,00,00,68,80,67,80,67,80,67,80,67,80,67,80,67,80,00,00,77,80,77,80,77,80,77,80,77,80,78,80,78,80,00,00,68,80,67,80,67,80,67,80,67,80,67,80,67,80,00,00,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0b,80,68,80,67,80,67,80,67,80,67,80,67,80,67,80,00,00,77,80,77,80,77,80,77,80,77,80,78,80,78,80,0b,80,68,80,67,80,67,80,67,80,67,80,67,80,67,80,00,00,77,80,77,80,77,80,77,80,77,80,78,80,78,80,00,00,68,80,67,80,67,80,67,80,67,80,67,80,67,80,00,00,77,80,77,80,77,80,77,80,77,80,78,80,78,80,00,00,68,80,67,80,67,80,67,80,67,80,67,80,67,80,00,00,77,80,77,80,77,80,77,80,77,80,78,80,78,80,00,00,68,80,67,80,67,80,67,80,67,80,67,80,67,80,00,00,77,80,77,80,77,80,77,80,77,80,78,80,78,80,00,00,54,06,00,00,53,70,81,7a,3a,55,7b,70,7d,00,00,7d,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
8b,12,34,00,93,12,f9,00,b4,12,0a,00,b6,12,40,03,25,13,0a,00,8c,00,00,00,19,00,00,00,d2,00,00,00,0e,00,00,78,0d,0f,05,00,00,00,19,00,00,01,02,00,00,00,00,00,00,00,00,00,00,00,64,14,14,14,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,a0,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,16,00,16,10,14,01,15,00,16,10,00,00,00,00,1b,00,09,00,12,00,00,00,ff,00,ff,08,48,20,46,20,00,00,00,00,01,01,00,00,48,20,46,20,00,00,00,00,02,02,00,00,0b,20,31,20,01,01,31,20,02,06,01,03,10,0d,00,00,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,00,00,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,00,00,26,80,2a,80,22,80,1e,80,22,80,2a,80,66,80,00,00,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0b,80,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,00,00,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,0b,80,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,00,00,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,00,00,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,00,00,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,00,00,26,80,2a,80,22,80,1e,80,22,80,2a,80,66,80,00,00,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,00,00,26,80,2a,80,22,80,1e,80,22,80,2a,80,62,80,00,00,6a,80,6a,80,4d,80,4d,80,4d,80,4d,80,4d,80,00,00,28,00,00,00,53,78,7d,7e,7d,78,87,00,7d,00,00,7d,00,16,0e,5c,17,17,00,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
